5.2497929597049655	5.467797509588012	5.147408203643616	5.2347235915879216	5.436508859885995	5.228794708657293	5.758757701432568	4.644225534555758	5.57380305501899	3.8758166132375447	3.8542312769715443	4.811116330481824	5.012662398931342	3.2075786824576342	4.910426587152263	5.051268106807849	5.350395230861777	5.744715787877347	3.9921050716805566	5.415934797710353	5.719483880476032	5.083852554121533	5.562210330665707	5.221702535099149	5.064467116345133
5.147778439158224	5.358887165834737	5.193737873211228	5.297896334042163	5.585634857076701	5.22010607147298	5.576970608065108	4.720893142591853	5.483086167166255	3.6897316053766205	3.8534467067014697	4.962043199857291	4.890405489338421	2.260910197058867	4.7121459342148375	5.3087726957147305	5.041132256713001	5.842777244231887	3.756940272820412	5.390676619894596	5.647869852705539	5.268861688576785	5.58920871657396	5.127307880799165	5.164151497084849
5.231380681313874	5.317131050126496	5.208352579474223	5.14966191075311	5.489904119037634	5.153500671315254	5.385540446843735	4.93244439926458	5.23306205052099	3.931960441956684	4.7851572642641935	5.066835371535288	4.584199002282747	2.519385941174864	4.538086235016575	5.279805199317461	4.755824870421643	5.671469277905847	3.8864298876489087	5.435157336202568	5.699301866754038	5.384697427295341	5.584555071796607	5.112695240438179	4.478546552271929
5.314944490913645	5.56170757552966	5.171696728376945	5.069655850431719	5.454972785233706	5.200098603870362	5.294420167068728	4.968731892536541	5.323202924561377	4.175712403431813	4.736683998463914	4.914796197819905	5.125877663474251	2.6816237961286276	4.706863760777069	4.82693395762564	4.904124234557122	5.609755246714872	4.4906480344171875	5.31904650773357	5.612254550821708	5.342369913956615	5.555261215158306	5.467986012567175	4.444584861494269
5.478819071328121	5.293016575535472	5.273079118040128	5.109445017839726	5.393493565768764	5.235683598605578	5.400339468648014	5.075851434369935	5.2168385142187566	4.10233629836272	4.350894207224558	5.019117128309338	5.381468097665163	2.0315803908878873	4.796555648633509	4.966990302180156	4.808485842250828	5.64005397054189	4.613363871376665	5.383866386836184	5.5215141327010056	5.327172499698291	5.5543487619521095	5.671507880103825	3.817751824712557
5.590385362020549	5.291073628672159	5.214257837982832	5.194634649132708	5.498508157461318	5.2308352111632015	5.638990459160449	5.027156752389672	5.3324123691931185	4.606923675045337	4.633910474470006	4.804598040805768	5.094804098447077	1.667799542374154	4.990144301881394	5.319000004397168	4.500903055501023	5.56268910682772	5.065611521316435	5.322757104727213	5.402077702829619	4.995609768340146	5.57268083283019	5.695101229809017	3.875209146537863
5.600949593297356	5.22920934308625	5.136790476242339	5.293150407042498	5.53729592305398	5.307264275656637	5.672269478310411	4.96948967382783	5.480349277875032	4.510006678032057	4.73957689094136	4.746986913968743	4.923752483710284	2.491374992047363	5.265521774228603	5.196620973048958	4.468765749114199	5.70628589860345	5.219423579121252	5.317378649550978	5.3936985231819845	4.955706825954627	5.645549154373635	5.68899443255575	4.429090732544456
5.529249690851006	5.298101607954699	5.013658232003735	5.33509460263562	5.378513619162674	5.3465259308165525	5.625292026917858	5.033601915705406	5.33990425415911	4.219541446612661	4.597413380960284	4.468190519261912	4.786712627191557	3.366270174972949	5.154603758148741	5.119792271002684	4.397019460584802	5.686133621499664	5.342050281181402	5.383496682292191	5.583782194167077	5.182788276880101	5.560196992607897	5.551901965200906	4.9708213427948715
5.4784398190616175	5.124375328038928	4.896165899646228	5.407651811083773	5.4189220243585	5.1441736601131876	5.6158127691449184	5.17548242548788	5.364615609380319	4.368597959159791	4.984153221805646	4.4554828822085915	4.827142817412561	4.467151718226641	5.189011986339932	5.228715255774557	5.140453226298108	5.614042892433875	5.215358232220557	5.374070585238873	5.535133407243805	5.446090771683535	5.580910049162681	5.544315791821971	4.082250203144815
5.413515521212488	5.144816433292777	4.872006201688782	5.527380372046899	5.474650343111754	5.315088750231518	5.688743001691362	5.143367254444554	5.153253848916414	4.766516879374775	4.851171313244081	4.527360640569015	4.57577239056262	4.669404712165467	5.176941072892861	5.394127559710997	5.125678401857725	5.620601499261265	5.324410920962337	5.273025547605003	5.101022323979918	5.445280112240989	5.472890622276635	5.411083613877475	3.4712727764517686
5.419714266175073	5.323298527441329	4.822034731959622	5.541474631258597	5.440767073581056	5.44357643775755	5.619538057978686	5.275044509307196	5.08926940988411	5.289816983914086	4.71968456692828	4.584626539136929	4.292412523249328	4.836181214491939	5.049632058297766	5.123656330590022	5.197517366708535	5.605726675725376	5.502851649332659	5.1214233117500845	5.155184421824643	5.358985155462595	5.450150988972845	5.539793078678559	3.0026363156389526
5.364756116793132	5.529075357338158	4.820073055545832	5.460032507054641	5.379995221785818	5.280238230622315	5.635531686911869	5.341953135579252	5.07798790314563	5.3920319215489645	4.975936300308704	5.109189289825607	4.20147647409789	4.507770144773069	4.989524291492991	5.305119705011053	5.083739763432525	5.560693703616148	5.458159538874333	5.26621171384947	5.131404430023091	5.2429214304233795	5.374812510887386	5.48371924815643	3.280968821207331
5.448763308139205	5.321920706950343	4.93832868131361	5.329461129943337	5.412974322554773	5.241075589980419	5.67141336477546	5.254514311401496	4.563831858164116	5.47748129558478	4.897080768633582	5.12499189829813	4.22701213773418	4.378398087207828	5.082805906278373	5.368625154978269	5.014380534042976	5.572223567059769	5.481409401453445	5.318994391921362	5.115984471703367	5.055559012707041	5.472012958288208	5.542194818430605	4.640055398908822
