5.533568921564066	5.036176118494787	5.1778575078079525	5.417914928276613	5.11392803239009	5.015104792923314	5.343211052004513	5.042209214820648	4.578830553483782	4.548004411053291	5.05706156962708	4.92754007360782	5.082055667992774	4.6923883520299725	5.3097624282990505	5.639247216557312	5.0649037501792655	5.714127761687264	5.2893373171647715	5.200213803132311	5.725360147319364	5.403163883746379	5.204173441011493	4.523635788123087	3.9874381488874686
5.514480138649456	5.10705406918944	5.099632154381937	5.334261692106444	5.148918983983662	5.004387401499021	5.3107880276556925	5.308126137127022	4.38136360123408	4.224046753297176	4.9612830567487896	4.870302624133632	5.137492548674214	4.77487375440092	5.249234614310207	5.686217666722084	4.725398432105704	5.5919842553494306	5.421189139186954	5.258168855373227	5.635779511737927	5.311286316232607	5.2034419968080865	4.695285264399049	3.9207361931447373
5.547440811781966	5.167888124529522	5.1176351130538595	5.055093829943163	5.303949988340676	4.945557945642575	5.176423492104163	5.430693727523501	4.4208518002924855	4.231197115409672	4.976064871120067	5.006840574894716	5.136763444994374	4.831990679099662	5.226312160295748	5.72358298767715	4.602001020988122	5.57300207910327	5.449687504728115	5.262886479768843	5.644993784460581	5.3519635689178715	5.243035736773355	4.804986537179519	3.687980126609184
5.461941831962829	5.031366015991523	5.194197576032022	4.845668453790166	5.4275571846137005	5.018960292057112	5.1765776010884395	5.483845014796313	4.587792783511382	3.9975194886883214	4.458224720336142	5.194507224955217	5.1379147992140535	4.781803767816334	5.052625003379401	5.726249822121081	4.501998282139914	5.7005432385590655	5.471163562954686	5.223563546066151	5.497312577647245	5.500892549519693	5.413980653822178	4.655516290200477	3.839187595310907
5.486457540368052	5.017583560303582	5.049577161028	4.7830411691297865	5.507856364406098	4.89006667241505	4.918361281786605	5.452113998116936	4.870960834590448	4.153530565135713	4.6568463504286735	5.234482546271419	5.150791890993079	4.7954205432708825	4.957092030807717	5.648367841138618	4.293991933558056	5.67200584918441	5.338682420110562	5.168073869033987	5.6403376451679454	5.47795749785807	5.57208643339078	4.577455581178817	4.2615037971877
5.53197560894378	5.00583716580498	5.147035564605513	4.735507783035174	5.503844059951918	4.90520906779507	4.900044081390162	5.373136603435741	5.126634794149944	3.9664128119537927	4.896967315527395	5.280490568074279	5.149778847972571	4.697332263825223	4.648566756513939	5.6674604422567105	4.723178430531085	5.68739215148468	5.411200288626782	5.155788091070732	5.700503563073282	5.425961116248672	5.554233600773118	4.572275624624116	4.634233259567207
5.45929890952179	5.016004516258011	5.276073037697426	4.697941839832334	5.417691517015761	4.988432902188107	5.015291436663832	5.339214140331296	5.011220662162602	3.5810661357986815	4.919629560883457	5.301012982794126	5.125493039882239	4.678093531408386	4.330097872807846	5.6986284865453145	4.947783403469444	5.645276725363981	5.518085508684012	5.228759307199519	5.679845620010017	5.462176297749753	5.57763168475162	4.193499130512438	4.888228639801595
5.561852966365097	5.1236042874001315	5.129703725722346	5.006774253712723	5.313959891276228	5.031632552503824	4.965067082620487	5.25756989630252	4.938339260265011	3.509220127139815	4.761962134991458	5.235279998768409	5.1933304030154845	4.658942552692503	4.167946562342899	5.838054248633736	4.763628742742051	5.519503144751666	5.358713439580692	5.309584653489025	5.5790268392569216	5.349271455843133	5.513773917321492	4.2466690986008695	4.537480091390868
5.575325328681994	5.229748998388939	5.198470658671575	4.8607762184740615	5.239944720083869	4.9744499494933585	5.145808230174656	5.2449326396139595	4.964870079646415	3.5674965141477015	4.552888149393099	5.131705378838279	5.172703452411496	4.655681067070581	4.272581598594573	5.83744043636707	5.114985621520391	5.54002848310589	5.301703238156034	5.414291295695053	5.5624628821376545	5.312908382888153	5.491399204105005	4.386853467566006	4.69945604462973
5.559827550201661	5.238862699781322	4.996682432456713	4.930588374539579	5.183350008985743	5.035454346953814	5.113221301431053	5.210649196024123	4.931860566581439	3.4479698451981116	4.364302033375191	5.121795761939251	5.212368871859057	4.695384865542299	5.028076024655613	5.768849774925197	5.170980937170165	5.47247550835582	5.066720760242948	5.504643327893505	5.496565355067564	5.38770411219674	5.4778914180548375	4.361531659476696	4.018049494051896
